label,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y
1,0.6808339357376099,0.5841145515441895,0.6279267072677612,0.5670834183692932,0.5795677304267883,0.5324897766113281,0.5416081547737122,0.5034136772155762,0.5109116435050964,0.479812741279602,0.6119429469108582,0.4228485822677612,0.5882207155227661,0.35967618227005,0.5749272108078003,0.3205716609954834,0.5649906992912292,0.2861348390579223,0.6437792181968689,0.4087104499340057,0.6344426870346069,0.3346488177776336,0.6282652616500854,0.2890695333480835,0.6228157877922058,0.2519853711128235,0.6750597953796387,0.4117006361484527,0.6763761639595032,0.3444147408008575,0.6739538311958313,0.3026645183563232,0.669454038143158,0.26666259765625,0.7051621675491333,0.4276376962661743,0.7178029417991638,0.3768042623996734,0.7226439118385315,0.3425326645374298,0.7246997952461243,0.3104498982429504
1,0.6822134256362915,0.5846080780029297,0.628910481929779,0.5677496194839478,0.5795218348503113,0.5328282713890076,0.5415027737617493,0.5040087103843689,0.5113892555236816,0.4811970889568329,0.6114845275878906,0.42289599776268,0.587548017501831,0.359811007976532,0.5745981335639954,0.3204262852668762,0.5647860169410706,0.2857033610343933,0.6435573101043701,0.4084958136081695,0.6343799233436584,0.3346274495124817,0.6289339661598206,0.2892014384269714,0.6241059899330139,0.251700758934021,0.674980878829956,0.4115436673164367,0.6751430630683899,0.3449144959449768,0.6726061701774597,0.3039761781692505,0.6682791709899902,0.2682313621044159,0.7052983641624451,0.4274549186229706,0.7178255915641785,0.3769240081310272,0.7230444550514221,0.3427695631980896,0.7256357669830322,0.3102597594261169
1,0.6847746968269348,0.5853286385536194,0.6312724947929382,0.5684848427772522,0.5808937549591064,0.5328699946403503,0.542487621307373,0.5045408010482788,0.5118597745895386,0.4829911589622497,0.6126951575279236,0.423083633184433,0.5883638262748718,0.3598368763923645,0.575045645236969,0.3209041357040405,0.5647405982017517,0.2863322496414184,0.6449881196022034,0.4087662696838379,0.6350541710853577,0.3348858654499054,0.6289042830467224,0.2892042100429535,0.623471736907959,0.2509171366691589,0.6766294240951538,0.4119121432304382,0.6763038039207458,0.344419777393341,0.6735270023345947,0.3036722540855407,0.668976366519928,0.2678373456001282,0.7071235179901123,0.4278035759925842,0.7189123630523682,0.3771896958351135,0.7237073183059692,0.3428036570549011,0.7260293364524841,0.3097366094589233
1,0.6871492266654968,0.5842609405517578,0.6330611705780029,0.568384051322937,0.5823070406913757,0.531399130821228,0.5435830354690552,0.5027276277542114,0.5124297738075256,0.4837198853492737,0.6137368679046631,0.4228610396385193,0.5891900658607483,0.3596600890159607,0.5756745338439941,0.3207117915153503,0.565049409866333,0.2860722243785858,0.6462015509605408,0.4082854688167572,0.6360477805137634,0.3343746066093445,0.6297450065612793,0.2884995937347412,0.6239675879478455,0.249408408999443,0.6779076457023621,0.4114892780780792,0.6778250932693481,0.3438183665275574,0.6746842861175537,0.3026061952114105,0.6695655584335327,0.2662490606307983,0.7082493901252747,0.427647203207016,0.7200615406036377,0.376911461353302,0.7246975898742676,0.3419587612152099,0.7269644141197205,0.3083043098449707
1,0.6890783905982971,0.5835616588592529,0.6347038745880127,0.5659750699996948,0.5842520594596863,0.5300996899604797,0.5452543497085571,0.5023306012153625,0.5145891308784485,0.4834885597229004,0.6152558326721191,0.4226822853088379,0.5904957056045532,0.3584714531898498,0.5768774151802063,0.3192373514175415,0.5661618709564209,0.2844156622886657,0.6477158069610596,0.4077462255954742,0.637112557888031,0.333166241645813,0.6307078003883362,0.2871763110160827,0.6248809695243835,0.248276337981224,0.6795763373374939,0.4105546176433563,0.6791097521781921,0.3423794209957123,0.6760744452476501,0.301029622554779,0.6711149215698242,0.2648651003837585,0.7101671695709229,0.4266411662101745,0.7214192152023315,0.3752806782722473,0.7258325815200806,0.3401005268096924,0.7280232906341553,0.3065221309661865
1,0.6971922516822815,0.5788803696632385,0.6428792476654053,0.5638261437416077,0.5920470952987671,0.5303578972816467,0.5533941984176636,0.5043419599533081,0.5226897597312927,0.485223650932312,0.6198457479476929,0.4216329455375671,0.5941544771194458,0.3573890328407287,0.5801149606704712,0.3178376257419586,0.5689023733139038,0.2832090556621551,0.6519224047660828,0.4061160087585449,0.6396753787994385,0.3304697573184967,0.6322471499443054,0.2837757766246795,0.6256301999092102,0.2456849962472915,0.6841329336166382,0.407950222492218,0.6815928220748901,0.3400334417819977,0.6775935292243958,0.2980391383171081,0.6719979643821716,0.2619607150554657,0.7154616713523865,0.4228527545928955,0.7262270450592041,0.3717911541461944,0.7307119965553284,0.3363352417945862,0.7329505085945129,0.3031765222549438
1,0.6998514533042908,0.579129159450531,0.6459382772445679,0.5661133527755737,0.5947949886322021,0.5336275100708008,0.555901050567627,0.5072354674339294,0.525968611240387,0.4855102896690368,0.6210492253303528,0.4217327833175659,0.594815194606781,0.3582398295402527,0.5807204842567444,0.3192529380321502,0.5698621869087219,0.2845700681209564,0.6530460715293884,0.4057039022445678,0.6398596167564392,0.331197589635849,0.632340133190155,0.2848009467124939,0.6260354518890381,0.2465082257986068,0.6852238774299622,0.4070101082324981,0.6822967529296875,0.3390836417675018,0.6781123876571655,0.2978970408439636,0.6724339723587036,0.2621779441833496,0.7165446877479553,0.4215123057365417,0.7271842956542969,0.3701220750808716,0.7310645580291748,0.3354415893554687,0.7328416705131531,0.3023512959480285
1,0.7023442983627319,0.5788328647613525,0.6481589078903198,0.5669549703598022,0.5970290303230286,0.5359646677970886,0.557205319404602,0.5112346410751343,0.5262638330459595,0.4904749095439911,0.620465874671936,0.4233514964580536,0.5938138961791992,0.3599641323089599,0.5790945887565613,0.3205402791500091,0.5674247741699219,0.2855971455574035,0.652248740196228,0.4063152968883514,0.6381257772445679,0.3311234414577484,0.6291072368621826,0.2836741805076599,0.6209942102432251,0.2447283267974853,0.6845430135726929,0.406849205493927,0.6806185245513916,0.3384884297847748,0.6751949787139893,0.2959852814674377,0.6680203676223755,0.2587882876396179,0.7162171602249146,0.4205685257911682,0.7261050939559937,0.36796835064888,0.7293022871017456,0.3328181505203247,0.7299642562866211,0.2990741729736328
1,0.7032234072685242,0.5798695087432861,0.6491072773933411,0.568778932094574,0.5966522693634033,0.5364965200424194,0.556681752204895,0.5113560557365417,0.5249767899513245,0.492099404335022,0.6198856830596924,0.4241464138031006,0.5919973254203796,0.3615028858184814,0.5771358013153076,0.3222258985042572,0.5656612515449524,0.2872483730316162,0.651447057723999,0.4060553014278412,0.6362486481666565,0.3313350975513458,0.6271859407424927,0.2835146784782409,0.6195831298828125,0.2441000938415527,0.6838378310203552,0.4059059023857116,0.6791211366653442,0.3377076089382171,0.6733199954032898,0.2955743372440338,0.6660364866256714,0.2588011026382446,0.7156815528869629,0.4192846417427063,0.7248691320419312,0.3668323755264282,0.727458119392395,0.3316313028335571,0.7275354266166687,0.2978702783584595
1,0.7042548060417175,0.5799578428268433,0.6497175097465515,0.5695724487304688,0.5970745086669922,0.5387647747993469,0.5565668344497681,0.5136693716049194,0.5246725082397461,0.4941242635250091,0.6191498041152954,0.4254508018493652,0.5907002687454224,0.3628324568271637,0.5754828453063965,0.3235373795032501,0.563786506652832,0.288745641708374,0.6505793333053589,0.4067682325839996,0.6350439786911011,0.3317367136478424,0.6257311105728149,0.2840135097503662,0.6178697943687439,0.244769886136055,0.6827479600906372,0.4061740934848785,0.6783008575439453,0.33717080950737,0.6717193126678467,0.2947072386741638,0.663630485534668,0.2578712403774261,0.7145941853523254,0.4190291166305542,0.7234938144683838,0.3655531406402588,0.725450873374939,0.3296405673027038,0.7247713804244995,0.2953085899353027
1,0.7043065428733826,0.5804829001426697,0.6494897603988647,0.5701144933700562,0.5969434976577759,0.5392079949378967,0.5562735795974731,0.5133769512176514,0.5241604447364807,0.4936504065990448,0.6195533871650696,0.4252474308013916,0.5911440253257751,0.3619533181190491,0.575907826423645,0.3227044939994812,0.5640798807144165,0.2877543568611145,0.6509796977043152,0.4065304100513458,0.6353877186775208,0.33110111951828,0.6262158155441284,0.2837576568126678,0.6182228922843933,0.2447203248739242,0.683016836643219,0.4061449766159057,0.6786544322967529,0.3362146317958832,0.6730555295944214,0.2936304807662964,0.665600061416626,0.2569316029548645,0.7145129442214966,0.4195379614830017,0.7236428260803223,0.3657965064048767,0.7257707118988037,0.3297826051712036,0.7250974774360657,0.2956524491310119
1,0.7035923004150391,0.5812575817108154,0.6486186385154724,0.570960521697998,0.5965706706047058,0.5410093665122986,0.5557498335838318,0.5156503915786743,0.5234866738319397,0.494685560464859,0.6188749074935913,0.4262346923351288,0.5906867384910583,0.3633912205696106,0.5753068923950195,0.3243724107742309,0.5634610652923584,0.2897258102893829,0.6503463983535767,0.4074744582176208,0.6349133849143982,0.3320101499557495,0.6256607174873352,0.2847809195518493,0.6178359985351562,0.2458032816648483,0.682526171207428,0.4066019654273987,0.6780824661254883,0.3366292119026184,0.6720532178878784,0.2942215800285339,0.6645383834838867,0.2574943602085113,0.7142298221588135,0.4194345772266388,0.7227511405944824,0.3654167950153351,0.7246818542480469,0.3294517695903778,0.7240949869155884,0.295343816280365
1,0.7036055326461792,0.5822439789772034,0.6488544940948486,0.5724742412567139,0.5963109731674194,0.541684091091156,0.5557984709739685,0.5158740878105164,0.5239115357398987,0.4949917495250702,0.6186797022819519,0.4266916215419769,0.5903132557868958,0.3638357818126678,0.5750951766967773,0.324989378452301,0.5632341504096985,0.2902202904224396,0.6498602032661438,0.4071585237979889,0.6341128349304199,0.3317515552043915,0.6246514320373535,0.2844254970550537,0.6165881156921387,0.2457395792007446,0.6820197105407715,0.406197190284729,0.6771317720413208,0.3362674713134765,0.6711626648902893,0.293962299823761,0.663508415222168,0.2574262917041778,0.7139047980308533,0.4193735718727112,0.7222176790237427,0.3655112981796264,0.7239153981208801,0.329767107963562,0.7228930592536926,0.2958844900131225
1,0.7038607597351074,0.5827577710151672,0.648985743522644,0.5715810656547546,0.5961387753486633,0.5414320230484009,0.5553598999977112,0.5168541669845581,0.5231977105140686,0.4958637654781341,0.6176249980926514,0.4271382093429565,0.5888146162033081,0.3650504052639007,0.5729225873947144,0.3268227577209472,0.5604188442230225,0.2919627428054809,0.6485427021980286,0.4078618884086609,0.6321558356285095,0.3331696987152099,0.6223304867744446,0.286020815372467,0.6140789985656738,0.2470893710851669,0.6804396510124207,0.4072090983390808,0.6754299998283386,0.3378146588802337,0.6689675450325012,0.2950068712234497,0.6609429121017456,0.2573212385177612,0.7120879888534546,0.4202916920185089,0.719779372215271,0.3662527203559875,0.7207815647125244,0.3299982845783233,0.7190223932266235,0.2951289117336273
1,0.7035830020904541,0.5823414325714111,0.6485942006111145,0.57196044921875,0.5956618189811707,0.5409095287322998,0.5551983118057251,0.516069233417511,0.5229325890541077,0.4968492984771728,0.617263674736023,0.4267846345901489,0.5888078808784485,0.3650809228420257,0.5730219483375549,0.3266559839248657,0.5604720115661621,0.2918909788131714,0.648186206817627,0.4073174297809601,0.6321457624435425,0.3329090774059295,0.6224074363708496,0.2860100269317627,0.6138685345649719,0.247426152229309,0.6800936460494995,0.406615674495697,0.6747768521308899,0.3372169733047485,0.6686557531356812,0.2947959005832672,0.6606741547584534,0.2578915357589721,0.7116954922676086,0.4199161231517792,0.7198026180267334,0.3656799495220184,0.7211280465126038,0.3294632136821747,0.7194122076034546,0.2951282858848572
1,0.7034026384353638,0.5819282531738281,0.6484238505363464,0.5717343091964722,0.5958274602890015,0.5407058000564575,0.5555243492126465,0.5154460072517395,0.5232024788856506,0.4960874617099762,0.6173391938209534,0.4266005754470825,0.5890956521034241,0.364526093006134,0.5734112858772278,0.3259652256965637,0.5609298348426819,0.2909911274909973,0.6481500267982483,0.4070830941200256,0.6325528621673584,0.3321201801300049,0.622871458530426,0.2845712900161743,0.6143401265144348,0.2451999336481094,0.6798883080482483,0.406522661447525,0.6753241419792175,0.3368314504623413,0.669471025466919,0.2941855192184448,0.6616638898849487,0.2571490406990051,0.7113102674484253,0.4200722575187683,0.7202125191688538,0.3659946918487549,0.721828818321228,0.3297997713088989,0.72040855884552,0.2955771684646606
1,0.703769862651825,0.5811663866043091,0.6488469839096069,0.5715808272361755,0.5954670906066895,0.5401573181152344,0.5554512143135071,0.5134981870651245,0.5228510499000549,0.4949056506156921,0.6175233125686646,0.4263590574264526,0.589103102684021,0.3643466234207153,0.573667049407959,0.3257096707820892,0.5614193081855774,0.2907183468341827,0.6485329866409302,0.4067760407924652,0.6327477693557739,0.3318036496639251,0.6231721043586731,0.2844690680503845,0.6147010326385498,0.2451699376106262,0.6803683042526245,0.4061295986175537,0.6758018136024475,0.3367854058742523,0.6699106097221375,0.2941266000270843,0.6621280312538147,0.2572712004184723,0.7118971347808838,0.4195255935192108,0.7205610275268555,0.3658183813095093,0.7222105264663696,0.3299289047718048,0.7208681702613831,0.2961574196815491
1,0.7033568620681763,0.581254780292511,0.6486356854438782,0.5712664127349854,0.5965293645858765,0.5415542125701904,0.555772602558136,0.5162336826324463,0.5230844616889954,0.4957583546638489,0.6179587244987488,0.4271645545959472,0.5894421935081482,0.3650375008583069,0.5736547112464905,0.3262748718261719,0.561316728591919,0.2909977436065674,0.6488057374954224,0.4073083400726318,0.6327090859413147,0.3326624631881714,0.6230411529541016,0.2856119573116302,0.6146740913391113,0.2462529093027115,0.6805819272994995,0.4063080847263336,0.6751596331596375,0.3368943035602569,0.6690730452537537,0.2943942546844482,0.6614057421684265,0.2572916746139526,0.7121621370315552,0.4195554852485657,0.7203765511512756,0.3662512898445129,0.72199946641922,0.330405980348587,0.7209587693214417,0.2964007556438446
1,0.7036267518997192,0.5812844038009644,0.6486775875091553,0.571522057056427,0.5965161323547363,0.54179447889328,0.5559297204017639,0.5162356495857239,0.5233225226402283,0.495676040649414,0.6179776191711426,0.4270690083503723,0.589489221572876,0.3650730550289154,0.5737609267234802,0.3264691829681396,0.5613963603973389,0.2914120554924011,0.6488337516784668,0.4071666002273559,0.6326939463615417,0.3325324356555938,0.6229307055473328,0.2854936122894287,0.6144843697547913,0.2463080585002899,0.6806316375732422,0.4062272608280182,0.6752256751060486,0.337130606174469,0.669196605682373,0.2945814132690429,0.6616203188896179,0.2575623393058777,0.7122370600700378,0.4195193946361542,0.720393180847168,0.3662319779396057,0.7220066785812378,0.3304392397403717,0.7209912538528442,0.2964986562728882
1,0.7033129930496216,0.5812020897865295,0.6485596895217896,0.571270227432251,0.5968397259712219,0.5415783524513245,0.5562171339988708,0.5164100527763367,0.523314356803894,0.4961141049861908,0.6177102327346802,0.4265041649341583,0.5893430113792419,0.3646265268325805,0.5737938284873962,0.3262206614017486,0.5615578293800354,0.2914778292179107,0.6486150622367859,0.4067824482917785,0.6325108408927917,0.3320845663547516,0.6227614879608154,0.2851985394954681,0.6143546104431152,0.2462335079908371,0.6805815100669861,0.4060365855693817,0.6752168536186218,0.3370522856712341,0.6690641045570374,0.294624000787735,0.6614471673965454,0.2575796842575073,0.7123366594314575,0.419502854347229,0.7203757166862488,0.3659886121749878,0.7219803929328918,0.3301958441734314,0.7210782766342163,0.2960865795612335
1,0.7009040713310242,0.5840342044830322,0.6466183066368103,0.5728985667228699,0.5953406095504761,0.5415580868721008,0.5560021996498108,0.5164927244186401,0.5232115387916565,0.4965254068374634,0.61627197265625,0.428235113620758,0.5878943800926208,0.3668546676635742,0.5720243453979492,0.3284398317337036,0.5598515272140503,0.2937070727348327,0.6467734575271606,0.4094151258468628,0.6305020451545715,0.3348702788352966,0.6209134459495544,0.2876502871513366,0.6130755543708801,0.2486535161733627,0.6784011125564575,0.4090618789196014,0.6732344627380371,0.3392483592033386,0.666995108127594,0.2964038848876953,0.6593645811080933,0.2589520812034607,0.7096893191337585,0.4225208163261413,0.717276930809021,0.3686770796775818,0.7188115119934082,0.3326055109500885,0.7177815437316895,0.2983289361000061
1,0.7006696462631226,0.5865204334259033,0.6458005309104919,0.5758873224258423,0.5937766432762146,0.543613851070404,0.5543494820594788,0.5167864561080933,0.5218876004219055,0.4961055517196655,0.6155809164047241,0.430510550737381,0.5880399346351624,0.3682854771614074,0.5724436044692993,0.3297859728336334,0.5601630806922913,0.295076459646225,0.6459853649139404,0.4115756154060364,0.6301513314247131,0.3367372155189514,0.6208735108375549,0.2894603610038757,0.6132473349571228,0.250498503446579,0.6773137450218201,0.4112330079078674,0.6722668409347534,0.3408687114715576,0.6664539575576782,0.2984023094177246,0.6589369773864746,0.2611956596374511,0.7084822654724121,0.4244223535060882,0.7164958119392395,0.370548665523529,0.718159556388855,0.3348631262779236,0.7170863151550293,0.3007952868938446
1,0.6982975006103516,0.5877132415771484,0.64443439245224,0.5758013725280762,0.5931283235549927,0.542462944984436,0.5538673400878906,0.5154410004615784,0.5218731760978699,0.4953072667121887,0.6145915389060974,0.4309617578983307,0.5877557396888733,0.3688164949417114,0.5728120803833008,0.3302848935127258,0.561032772064209,0.2953731715679168,0.6449688076972961,0.4123181402683258,0.630196213722229,0.337927371263504,0.6213516592979431,0.291131854057312,0.6135664582252502,0.2524896264076233,0.6761389970779419,0.4121304750442505,0.6717836856842041,0.3423196673393249,0.665992259979248,0.300495445728302,0.6582189202308655,0.2639702558517456,0.7068525552749634,0.4257010519504547,0.7151483297348022,0.3721441328525543,0.7170250415802002,0.3365302979946136,0.7160184383392334,0.3027043342590332
1,0.6953822374343872,0.589342474937439,0.6414799690246582,0.5778941512107849,0.5914939045906067,0.5435073971748352,0.553987979888916,0.5148232579231262,0.5218777656555176,0.4945827424526214,0.6137485504150391,0.4317528009414673,0.5875942707061768,0.369647353887558,0.5730827450752258,0.3308198750019073,0.5617192983627319,0.2955210208892822,0.6443437337875366,0.4136763215065002,0.6308572888374329,0.3391866087913513,0.6225073933601379,0.2924158573150635,0.6149688959121704,0.2534166872501373,0.6753109097480774,0.4140258431434631,0.6718693971633911,0.3442020416259765,0.6667611002922058,0.3022519946098327,0.6594750881195068,0.2656739354133606,0.705603837966919,0.428129494190216,0.7147069573402405,0.3749903440475464,0.716985821723938,0.3393447399139404,0.7161529660224915,0.3056854009628296
1,0.692131757736206,0.5916650295257568,0.6388750672340393,0.578908383846283,0.5900962352752686,0.5428150296211243,0.5537738800048828,0.5132407546043396,0.5226170420646667,0.4923005998134613,0.6136428117752075,0.4328003525733948,0.5891201496124268,0.3711505532264709,0.5749649405479431,0.3326203823089599,0.563850998878479,0.2977108359336853,0.6438705325126648,0.4158240258693695,0.6321250200271606,0.3417461514472961,0.6242349743843079,0.2954467535018921,0.6168413162231445,0.2567791640758514,0.6739917397499084,0.4166651666164398,0.6721668839454651,0.3470653891563415,0.6670228838920593,0.3048725128173828,0.6596871614456177,0.268218845129013,0.7030067443847656,0.4310499131679535,0.7132412195205688,0.3782272338867187,0.7161834239959717,0.3420848250389099,0.7160648107528687,0.3081198930740356
1,0.6889035701751709,0.5937193036079407,0.6366370916366577,0.5804107785224915,0.5885975956916809,0.5436491966247559,0.5533800721168518,0.5135931968688965,0.5234326720237732,0.4923604428768158,0.6139070987701416,0.4343895614147186,0.5905961394309998,0.373795598745346,0.5769487619400024,0.3361247777938843,0.5660983324050903,0.3019934296607971,0.6439518332481384,0.4182641208171844,0.6334874629974365,0.3448342084884643,0.6262682676315308,0.2994409501552582,0.6192483901977539,0.261859655380249,0.6736125946044922,0.4195965230464935,0.6723359823226929,0.3508014976978302,0.667384147644043,0.3093414306640625,0.6602563261985779,0.2733718156814575,0.7021770477294922,0.434109479188919,0.7125101685523987,0.3812843859195709,0.7158536911010742,0.3455430865287781,0.716134786605835,0.3120031952857971
1,0.6844984292984009,0.5940850973129272,0.632317066192627,0.5802299380302429,0.5846760272979736,0.5455954074859619,0.5502256155014038,0.5165505409240723,0.5223429799079895,0.4920005202293396,0.6136382222175598,0.4365734755992889,0.5915713310241699,0.3772227168083191,0.5787637829780579,0.3402355313301086,0.5686272382736206,0.3070334196090698,0.643555223941803,0.4217062592506408,0.633554220199585,0.348299890756607,0.6265895962715149,0.3031958937644958,0.6199829578399658,0.2661809921264648,0.6727900505065918,0.4237347841262817,0.671274721622467,0.3557404279708862,0.6661969423294067,0.3146485388278961,0.6592832207679749,0.2786706686019897,0.701072096824646,0.4385489225387573,0.7116276025772095,0.386315107345581,0.71573406457901,0.3513804078102112,0.7170194387435913,0.3182904720306396
1,0.6806473731994629,0.5982953310012817,0.629598081111908,0.5862239599227905,0.5827028751373291,0.5496220588684082,0.549347460269928,0.5179070234298706,0.5220988392829895,0.4930811524391174,0.6127428412437439,0.4420695006847381,0.5923360586166382,0.3835230469703674,0.5801205039024353,0.3472419679164886,0.570432186126709,0.3148859739303589,0.6420903205871582,0.4275393187999725,0.6340010166168213,0.3552477359771728,0.6280928254127502,0.3105567693710327,0.6226064562797546,0.2747184634208679,0.670612633228302,0.4287593960762024,0.6705849170684814,0.3614571392536163,0.6666760444641113,0.3212274312973022,0.6608036160469055,0.2869148552417755,0.698196530342102,0.4419686496257782,0.7099936604499817,0.3907923996448517,0.7147340178489685,0.3561265468597412,0.7164782881736755,0.3243538439273834
1,0.6689038872718811,0.6076402068138123,0.6164058446884155,0.5974447131156921,0.5713853240013123,0.5600297451019287,0.5414946675300598,0.5263840556144714,0.5158869028091431,0.5038979053497314,0.6090840101242065,0.4550559818744659,0.5921115875244141,0.4012679755687713,0.5822568535804749,0.3678527772426605,0.5741817355155945,0.3384312987327575,0.6382843852043152,0.4415274262428283,0.6325052976608276,0.3748157918453216,0.6269934773445129,0.3346771597862243,0.6217818856239319,0.3039860129356384,0.6651504635810852,0.4413908720016479,0.6672261357307434,0.3810744285583496,0.6641130447387695,0.3438039422035217,0.6590955257415771,0.3123006522655487,0.6902512311935425,0.4516533017158508,0.7036185264587402,0.4038930535316467,0.7090286016464233,0.3717185854911804,0.7118303775787354,0.342549979686737
1,0.665092945098877,0.60807204246521,0.6137434244155884,0.5964385867118835,0.5702627897262573,0.5615401864051819,0.5405444502830505,0.5290647745132446,0.5163564085960388,0.5051478147506714,0.6081279516220093,0.4590684771537781,0.5898578763008118,0.4044456779956817,0.5796840190887451,0.3710349202156067,0.5721409320831299,0.3411309123039245,0.6369849443435669,0.4437747299671173,0.631375789642334,0.3763620257377624,0.6256037354469299,0.3357654213905334,0.6207413077354431,0.3053087294101715,0.6641227006912231,0.4431840479373932,0.6676608920097351,0.3801313638687134,0.6634643077850342,0.3431004881858825,0.6577538251876831,0.3135371804237366,0.6895738840103149,0.4547201097011566,0.7041738629341125,0.4071100056171417,0.7085614204406738,0.3745180368423462,0.7098788619041443,0.3457622528076172
1,0.6633659601211548,0.6082066893577576,0.6117464303970337,0.5973492860794067,0.5673826932907104,0.5634249448776245,0.537139356136322,0.5307208299636841,0.5131922364234924,0.5060700178146362,0.6055182814598083,0.4600056707859039,0.5881808400154114,0.4052704572677612,0.5785419940948486,0.3720078468322754,0.5712878108024597,0.3423230946063995,0.6345954537391663,0.4450834095478058,0.6292178630828857,0.3779478371143341,0.6238067746162415,0.337302029132843,0.6193690896034241,0.3068096041679382,0.6622169613838196,0.4448773264884949,0.6654155254364014,0.3825631737709045,0.6617366075515747,0.3449282646179199,0.6567408442497253,0.3143998980522156,0.6885306239128113,0.4563878178596496,0.7028598785400391,0.4084271490573883,0.7074606418609619,0.376171737909317,0.7091432809829712,0.3475425243377685
1,0.6639370918273926,0.6090304255485535,0.6129701733589172,0.5982823371887207,0.5683138370513916,0.5647628307342529,0.5367866158485413,0.5313832759857178,0.5118316411972046,0.5051940083503723,0.6033506989479065,0.4598803520202636,0.5849564671516418,0.403749942779541,0.5744542479515076,0.3693088293075561,0.5666301250457764,0.3380516767501831,0.632515549659729,0.4449648857116699,0.6266123056411743,0.3772143423557281,0.6209859848022461,0.335818201303482,0.6164085268974304,0.3037105202674866,0.6603934168815613,0.4458004534244537,0.6638957858085632,0.3834869861602783,0.6604063510894775,0.3449329137802124,0.6555734276771545,0.3130849003791809,0.6870700716972351,0.458413302898407,0.7003808617591858,0.4099698066711426,0.7047207355499268,0.3774132430553436,0.7062562108039856,0.3478089570999145
1,0.6627258658409119,0.6084682941436768,0.6119758486747742,0.597740650177002,0.5666126608848572,0.5626226663589478,0.5352879166603088,0.5296621322631836,0.5099058151245117,0.5048051476478577,0.6008740067481995,0.4575724899768829,0.5812221169471741,0.3996359407901764,0.5702983140945435,0.3640311360359192,0.5616928339004517,0.3319795429706573,0.6304947137832642,0.44259113073349,0.6241690516471863,0.3726154863834381,0.6186854839324951,0.3297762870788574,0.6137535572052002,0.2964013218879699,0.6589042544364929,0.4435729086399078,0.6611778736114502,0.3800579607486725,0.657444179058075,0.3410657048225403,0.6521313786506653,0.3084354400634765,0.6861091256141663,0.4565893411636352,0.6988838315010071,0.4068684875965118,0.7034977078437805,0.3737699389457702,0.7052005529403687,0.3436425924301147
1,0.6627399325370789,0.6071751117706299,0.6120527982711792,0.5954509973526001,0.5657904148101807,0.559540867805481,0.5338953733444214,0.5269449949264526,0.5074100494384766,0.5024878978729248,0.5987642407417297,0.453350305557251,0.5779650807380676,0.3933305442333221,0.5665565133094788,0.3562583923339844,0.5574065446853638,0.3230335116386413,0.6285433769226074,0.4391010999679565,0.6210801005363464,0.366790622472763,0.6151605248451233,0.3217220306396484,0.6098417639732361,0.2853161692619324,0.6571438908576965,0.441159725189209,0.6583347320556641,0.3749684691429138,0.6545045971870422,0.3343186974525451,0.6489344239234924,0.2998279631137848,0.684772253036499,0.4553971588611603,0.6967684626579285,0.4037414491176605,0.7007879018783569,0.3698968887329101,0.7017183303833008,0.3389192521572113
1,0.6634652614593506,0.6059660315513611,0.6132368445396423,0.5932055115699768,0.5662763118743896,0.5552747845649719,0.532491147518158,0.5226037502288818,0.5038934350013733,0.5007596611976624,0.5961592197418213,0.4510506391525268,0.574786365032196,0.3905611932277679,0.5623877644538879,0.3529397845268249,0.5524544715881348,0.3192507028579712,0.6259329915046692,0.4354054927825928,0.6175827383995056,0.3618072271347046,0.6107819676399231,0.3155202865600586,0.6045718789100647,0.2773944139480591,0.6551204919815063,0.4369855523109436,0.6562642455101013,0.3683531284332275,0.6518924236297607,0.3260943293571472,0.6454178690910339,0.2898364067077636,0.683384895324707,0.4518513083457947,0.6955618858337402,0.3992637991905212,0.6986860632896423,0.3638768494129181,0.6981366276741028,0.3313755095005035
1,0.6639693975448608,0.6033622622489929,0.6137867569923401,0.5890859961509705,0.5671958923339844,0.5516324043273926,0.5325096249580383,0.5201835036277771,0.5033427476882935,0.4981124401092529,0.59479159116745,0.4453987181186676,0.5721479058265686,0.3841785192489624,0.5592108368873596,0.3456368744373321,0.5490931272506714,0.3110501766204834,0.6248274445533752,0.4292356669902801,0.6151491403579712,0.3554354310035705,0.607810914516449,0.309246301651001,0.6009811162948608,0.270932137966156,0.6545895934104919,0.4311417043209076,0.6546258926391602,0.3624699711799621,0.6499366760253906,0.3201574683189392,0.642866849899292,0.2833884954452514,0.6834540963172913,0.44716876745224,0.69492506980896,0.3948573470115661,0.6977235078811646,0.3597739636898041,0.6967666149139404,0.3269646167755127
